year,round,round_name,winning_team,losing_team,winning_seed,losing_seed
2016,1,Round of 64,1139,1403,9,8
2016,1,Round of 64,1163,1160,9,8
2016,1,Round of 64,1181,1423,4,13
2016,1,Round of 64,1211,1371,11,6
2016,1,Round of 64,1231,1151,5,12
2016,1,Round of 64,1235,1233,4,13
2016,1,Round of 64,1242,1122,1,16
2016,1,Round of 64,1246,1392,4,13
2016,1,Round of 64,1274,1138,3,14
2016,1,Round of 64,1314,1195,1,16
2016,1,Round of 64,1344,1425,9,8
2016,1,Round of 64,1428,1201,3,14
2016,1,Round of 64,1438,1214,1,16
2016,1,Round of 64,1455,1112,11,6
2016,1,Round of 64,1463,1124,12,5
2016,1,Round of 64,1218,1143,13,4
2016,1,Round of 64,1234,1396,7,10
2016,1,Round of 64,1268,1355,5,12
2016,1,Round of 64,1292,1277,15,2
2016,1,Round of 64,1320,1400,11,6
2016,1,Round of 64,1323,1276,6,11
2016,1,Round of 64,1328,1167,2,15
2016,1,Round of 64,1332,1221,1,16
2016,1,Round of 64,1372,1452,14,3
2016,1,Round of 64,1386,1153,8,9
2016,1,Round of 64,1393,1173,10,7
2016,1,Round of 64,1401,1453,3,14
2016,1,Round of 64,1433,1333,10,7
2016,1,Round of 64,1437,1421,2,15
2016,1,Round of 64,1458,1338,7,10
2016,1,Round of 64,1462,1451,2,15
2016,2,Round of 32,1181,1463,4,12
2016,2,Round of 32,1211,1428,11,3
2016,2,Round of 32,1231,1246,5,4
2016,2,Round of 32,1235,1114,4,12
2016,2,Round of 32,1242,1163,1,9
2016,2,Round of 32,1274,1455,3,11
2016,2,Round of 32,1314,1344,1,9
2016,2,Round of 32,1438,1139,1,9
2016,2,Round of 32,1268,1218,5,13
2016,2,Round of 32,1323,1372,6,14
2016,2,Round of 32,1328,1433,2,10
2016,2,Round of 32,1332,1386,1,8
2016,2,Round of 32,1393,1292,10,15
2016,2,Round of 32,1401,1320,3,11
2016,2,Round of 32,1437,1234,2,7
2016,2,Round of 32,1458,1462,7,2
2016,3,Sweet 16,1242,1268,1,5
2016,3,Sweet 16,1328,1401,2,3
2016,3,Sweet 16,1332,1181,1,4
2016,3,Sweet 16,1437,1274,2,3
2016,3,Sweet 16,1314,1231,1,5
2016,3,Sweet 16,1323,1458,6,7
2016,3,Sweet 16,1393,1211,10,11
2016,3,Sweet 16,1438,1235,1,4
2016,4,Elite 8,1328,1332,2,1
2016,4,Elite 8,1437,1242,2,1
2016,4,Elite 8,1314,1323,1,6
2016,4,Elite 8,1393,1438,10,1
2016,5,Final Four,1314,1393,1,10
2016,5,Final Four,1437,1328,2,2
2016,6,Championship,1437,1314,2,1
2017,1,Round of 64,1211,1291,1,16
2017,1,Round of 64,1116,1277,8,9
2017,1,Round of 64,1235,1292,5,12
2017,1,Round of 64,1139,1137,4,13
2017,1,Round of 64,1344,1153,11,6
2017,1,Round of 64,1124,1195,3,14
2017,1,Round of 64,1173,1266,7,10
2017,1,Round of 64,1112,1240,2,15
2017,1,Round of 64,1242,1309,1,16
2017,1,Round of 64,1274,1371,8,9
2017,1,Round of 64,1278,1305,5,12
2017,1,Round of 64,1196,1190,4,13
2017,1,Round of 64,1348,1166,11,6
2017,1,Round of 64,1199,1233,3,14
2017,1,Round of 64,1276,1329,7,10
2017,1,Round of 64,1181,1297,2,15
2017,1,Round of 64,1314,1411,1,16
2017,1,Round of 64,1435,1321,9,8
2017,1,Round of 64,1343,1323,12,5
2017,1,Round of 64,1345,1436,4,13
2017,1,Round of 64,1268,1425,6,11
2017,1,Round of 64,1332,1245,3,14
2017,1,Round of 64,1433,1376,10,7
2017,1,Round of 64,1246,1315,2,15
2017,1,Round of 64,1437,1413,1,16
2017,1,Round of 64,1458,1439,8,9
2017,1,Round of 64,1438,1423,5,12
2017,1,Round of 64,1452,1457,4,13
2017,1,Round of 64,1448,1374,11,6
2017,1,Round of 64,1417,1308,3,14
2017,1,Round of 64,1388,1455,7,10
2017,1,Round of 64,1257,1407,2,15
2017,2,Round of 32,1211,1116,1,8
2017,2,Round of 32,1139,1235,4,5
2017,2,Round of 32,1344,1124,11,3
2017,2,Round of 32,1173,1112,7,2
2017,2,Round of 32,1242,1274,1,8
2017,2,Round of 32,1196,1278,4,5
2017,2,Round of 32,1199,1348,3,11
2017,2,Round of 32,1181,1276,2,7
2017,2,Round of 32,1314,1435,1,9
2017,2,Round of 32,1345,1343,4,12
2017,2,Round of 32,1332,1268,3,6
2017,2,Round of 32,1433,1246,10,2
2017,2,Round of 32,1437,1458,1,8
2017,2,Round of 32,1452,1438,4,5
2017,2,Round of 32,1448,1417,11,3
2017,2,Round of 32,1388,1257,7,2
2017,3,Sweet 16,1139,1211,4,1
2017,3,Sweet 16,1344,1173,11,7
2017,3,Sweet 16,1242,1196,1,4
2017,3,Sweet 16,1199,1181,3,2
2017,3,Sweet 16,1314,1345,1,4
2017,3,Sweet 16,1332,1433,3,10
2017,3,Sweet 16,1437,1452,1,4
2017,3,Sweet 16,1388,1448,7,11
2017,4,Elite 8,1344,1139,11,4
2017,4,Elite 8,1199,1242,3,1
2017,4,Elite 8,1314,1332,1,3
2017,4,Elite 8,1437,1388,1,7
2017,5,Final Four,1199,1344,3,11
2017,5,Final Four,1314,1437,1,1
2017,6,Championship,1314,1199,1,3
2018,1,Round of 64,1211,1309,1,16
2018,1,Round of 64,1439,1301,8,9
2018,1,Round of 64,1452,1208,5,12
2018,1,Round of 64,1372,1433,13,4
2018,1,Round of 64,3001,3009,11,6
2018,1,Round of 64,1435,1190,3,14
2018,1,Round of 64,1139,1305,10,7
2018,1,Round of 64,1345,1412,2,15
2018,1,Round of 64,1242,3014,1,16
2018,1,Round of 64,1417,1268,9,8
2018,1,Round of 64,1326,1291,5,12
2018,1,Round of 64,3004,1437,13,4
2018,1,Round of 64,1196,1361,6,11
2018,1,Round of 64,1173,1355,3,14
2018,1,Round of 64,1116,1328,7,10
2018,1,Round of 64,1112,1233,2,15
2018,1,Round of 64,3002,1344,16,1
2018,1,Round of 64,1425,1277,9,8
2018,1,Round of 64,1181,3015,5,12
2018,1,Round of 64,1257,3012,4,13
2018,1,Round of 64,3003,3007,6,11
2018,1,Round of 64,1397,1372,3,13
2018,1,Round of 64,3018,1332,7,10
2018,1,Round of 64,1314,3008,2,15
2018,1,Round of 64,1323,3010,1,16
2018,1,Round of 64,3005,1281,9,8
2018,1,Round of 64,3017,1195,5,12
2018,1,Round of 64,3006,3016,4,13
2018,1,Round of 64,1393,1458,11,6
2018,1,Round of 64,1403,3013,3,14
2018,1,Round of 64,1448,1462,7,10
2018,1,Round of 64,1166,3011,2,15
2018,2,Round of 32,1211,1439,1,8
2018,2,Round of 32,1452,1372,5,13
2018,2,Round of 32,3001,1435,11,3
2018,2,Round of 32,1345,1139,2,10
2018,2,Round of 32,1242,1417,1,9
2018,2,Round of 32,1326,3004,5,13
2018,2,Round of 32,1173,1196,3,6
2018,2,Round of 32,1112,1116,2,7
2018,2,Round of 32,1425,3002,9,16
2018,2,Round of 32,1181,1257,5,4
2018,2,Round of 32,3003,1397,6,3
2018,2,Round of 32,3018,1314,7,2
2018,2,Round of 32,3005,1323,9,1
2018,2,Round of 32,3017,3006,5,4
2018,2,Round of 32,1403,1393,3,11
2018,2,Round of 32,1448,1166,7,2
2018,3,Sweet 16,1211,1452,1,5
2018,3,Sweet 16,3001,1345,11,2
2018,3,Sweet 16,1242,1326,1,5
2018,3,Sweet 16,1173,1112,3,2
2018,3,Sweet 16,1425,1181,9,5
2018,3,Sweet 16,3018,3003,7,6
2018,3,Sweet 16,3017,3005,5,9
2018,3,Sweet 16,1403,1448,3,7
2018,4,Elite 8,1211,3001,1,11
2018,4,Elite 8,1173,1242,3,1
2018,4,Elite 8,1425,3018,9,7
2018,4,Elite 8,1403,3017,3,5
2018,5,Final Four,1211,1173,1,3
2018,5,Final Four,1425,1403,9,3
2018,6,Championship,1211,1425,1,9
2019,1,Round of 64,1437,1295,1,16
2019,1,Round of 64,1332,1143,9,8
2019,1,Round of 64,3006,1195,5,12
2019,1,Round of 64,1277,1318,4,13
2019,1,Round of 64,1235,1411,6,11
2019,1,Round of 64,1345,1114,3,14
2019,1,Round of 64,1234,1459,10,7
2019,1,Round of 64,1397,3025,2,15
2019,1,Round of 64,1323,3021,1,16
2019,1,Round of 64,3019,3024,9,8
2019,1,Round of 64,3015,3026,12,5
2019,1,Round of 64,1434,1242,13,4
2019,1,Round of 64,1211,1276,6,11
2019,1,Round of 64,1261,1297,3,14
2019,1,Round of 64,1438,1246,10,7
2019,1,Round of 64,1435,1355,2,15
2019,1,Round of 64,1314,1233,1,16
2019,1,Round of 64,1328,1393,9,8
2019,1,Round of 64,1251,1329,12,5
2019,1,Round of 64,1417,1137,4,13
2019,1,Round of 64,1372,1386,6,11
2019,1,Round of 64,3003,1412,3,14
2019,1,Round of 64,1196,1305,10,7
2019,1,Round of 64,1181,3023,2,15
2019,1,Round of 64,1112,1380,1,16
2019,1,Round of 64,3020,1455,9,8
2019,1,Round of 64,1199,1274,12,5
2019,1,Round of 64,1425,1387,4,13
2019,1,Round of 64,1326,1374,11,6
2019,1,Round of 64,1403,3022,3,14
2019,1,Round of 64,1166,1439,7,10
2019,1,Round of 64,1173,3027,2,15
2019,2,Round of 32,1437,1332,1,9
2019,2,Round of 32,3006,1277,5,4
2019,2,Round of 32,1345,1235,3,6
2019,2,Round of 32,1397,1234,2,10
2019,2,Round of 32,1323,3019,1,9
2019,2,Round of 32,3015,1434,12,13
2019,2,Round of 32,1261,1211,3,6
2019,2,Round of 32,1435,1438,2,10
2019,2,Round of 32,1314,1328,1,9
2019,2,Round of 32,1417,1251,4,12
2019,2,Round of 32,3003,1372,3,6
2019,2,Round of 32,1181,1196,2,10
2019,2,Round of 32,1112,3020,1,9
2019,2,Round of 32,1199,1425,12,4
2019,2,Round of 32,1403,1326,3,11
2019,2,Round of 32,1173,1166,2,7
2019,3,Sweet 16,3006,1437,5,1
2019,3,Sweet 16,1345,1397,3,2
2019,3,Sweet 16,1323,3015,1,12
2019,3,Sweet 16,1435,1261,2,3
2019,3,Sweet 16,1314,1417,1,4
2019,3,Sweet 16,1181,3003,2,3
2019,3,Sweet 16,1112,1199,1,12
2019,3,Sweet 16,1403,1173,3,2
2019,4,Elite 8,3006,1345,5,3
2019,4,Elite 8,1323,1435,1,2
2019,4,Elite 8,1181,1314,2,1
2019,4,Elite 8,1403,1112,3,1
2019,5,Final Four,1323,3006,1,5
2019,5,Final Four,1403,1181,3,2
2019,6,Championship,1323,1403,1,3
2021,1,Round of 64,1437,3038,1,16
2021,1,Round of 64,1261,3028,8,9
2021,1,Round of 64,1211,1268,5,5
2021,1,Round of 64,3032,1417,13,4
2021,1,Round of 64,1393,1113,11,6
2021,1,Round of 64,1452,3025,3,14
2021,1,Round of 64,1374,1163,10,7
2021,1,Round of 64,3035,1234,15,2
2021,1,Round of 64,1332,3040,1,16
2021,1,Round of 64,1328,1281,8,9
2021,1,Round of 64,1333,1268,12,5
2021,1,Round of 64,1323,1251,4,13
2021,1,Round of 64,1124,1403,11,6
2021,1,Round of 64,1332,1217,1,14
2021,1,Round of 64,1199,1277,7,10
2021,1,Round of 64,1326,3036,2,15
2021,1,Round of 64,1173,3039,1,16
2021,1,Round of 64,1274,1314,9,8
2021,1,Round of 64,1160,3031,5,12
2021,1,Round of 64,3033,1345,13,4
2021,1,Round of 64,1348,3030,6,11
2021,1,Round of 64,3027,1116,14,3
2021,1,Round of 64,3029,1196,10,7
2021,1,Round of 64,3003,1233,2,15
2021,1,Round of 64,1361,1309,1,16
2021,1,Round of 64,3001,3007,8,9
2021,1,Round of 64,1397,1457,5,12
2021,1,Round of 64,1266,3016,4,13
2021,1,Round of 64,1361,3024,1,11
2021,1,Round of 64,1242,3034,3,14
2021,1,Round of 64,3017,1455,7,10
2021,1,Round of 64,3005,3037,2,15
2021,2,Round of 32,1437,1261,1,8
2021,2,Round of 32,1211,3032,5,13
2021,2,Round of 32,1393,1452,11,3
2021,2,Round of 32,3035,1374,15,10
2021,2,Round of 32,1332,1328,1,8
2021,2,Round of 32,1333,1323,12,4
2021,2,Round of 32,1124,1332,11,1
2021,2,Round of 32,1199,1326,7,2
2021,2,Round of 32,1173,1274,1,9
2021,2,Round of 32,1160,3033,5,13
2021,2,Round of 32,1348,3027,6,14
2021,2,Round of 32,3003,3029,2,10
2021,2,Round of 32,3001,1361,8,1
2021,2,Round of 32,1266,1397,4,5
2021,2,Round of 32,1242,1361,3,1
2021,2,Round of 32,3005,3017,2,7
2021,3,Sweet 16,1437,1211,1,5
2021,3,Sweet 16,1393,3035,11,15
2021,3,Sweet 16,1332,1333,1,12
2021,3,Sweet 16,1124,1199,11,7
2021,3,Sweet 16,1173,1160,1,5
2021,3,Sweet 16,3003,1348,2,6
2021,3,Sweet 16,3001,1266,8,4
2021,3,Sweet 16,3005,1242,2,3
2021,4,Elite 8,1437,1393,1,11
2021,4,Elite 8,1332,1124,1,11
2021,4,Elite 8,3003,1173,2,1
2021,4,Elite 8,3001,3005,8,2
2021,5,Final Four,1332,1437,1,1
2021,5,Final Four,3003,3001,2,8
2021,6,Championship,1332,3003,1,2
2022,1,Round of 64,1437,3013,1,16
2022,1,Round of 64,1272,1314,9,6
2022,1,Round of 64,1234,1209,5,12
2022,1,Round of 64,1124,1291,4,13
2022,1,Round of 64,3005,1277,6,11
2022,1,Round of 64,1345,3025,3,14
2022,1,Round of 64,1326,1208,7,10
2022,1,Round of 64,1112,1264,2,15
2022,1,Round of 64,1242,1412,1,16
2022,1,Round of 64,3009,1129,9,8
2022,1,Round of 64,3003,1231,5,12
2022,1,Round of 64,1361,1137,4,13
2022,1,Round of 64,1173,1332,11,1
2022,1,Round of 64,1397,3043,3,14
2022,1,Round of 64,1458,1435,10,7
2022,1,Round of 64,1181,1315,2,15
2022,1,Round of 64,1257,3040,1,16
2022,1,Round of 64,1439,1329,8,9
2022,1,Round of 64,3042,1163,12,5
2022,1,Round of 64,1462,1355,4,13
2022,1,Round of 64,1278,1314,11,6
2022,1,Round of 64,1403,3044,3,14
2022,1,Round of 64,3015,3041,7,10
2022,1,Round of 64,1211,3011,2,15
2022,1,Round of 64,1332,1309,1,16
2022,1,Round of 64,1268,1361,9,4
2022,1,Round of 64,1195,1276,12,5
2022,1,Round of 64,1116,1103,4,13
2022,1,Round of 64,1235,1261,11,6
2022,1,Round of 64,1274,1114,3,14
2022,1,Round of 64,1348,3001,7,10
2022,1,Round of 64,3045,3006,15,2
2022,2,Round of 32,1437,1272,1,9
2022,2,Round of 32,1124,1234,4,5
2022,2,Round of 32,1345,3005,3,6
2022,2,Round of 32,1112,1326,2,7
2022,2,Round of 32,1242,3009,1,9
2022,2,Round of 32,3003,1361,5,4
2022,2,Round of 32,1173,1397,11,3
2022,2,Round of 32,1458,1181,10,2
2022,2,Round of 32,1257,1439,1,8
2022,2,Round of 32,1462,3042,4,12
2022,2,Round of 32,1403,1278,3,11
2022,2,Round of 32,1211,3015,2,7
2022,2,Round of 32,1332,1268,1,9
2022,2,Round of 32,1116,1195,4,12
2022,2,Round of 32,1235,1274,11,3
2022,2,Round of 32,3045,1348,15,7
2022,3,Sweet 16,1437,1124,1,4
2022,3,Sweet 16,1112,1345,2,3
2022,3,Sweet 16,1242,3003,1,5
2022,3,Sweet 16,1458,1173,10,11
2022,3,Sweet 16,1257,1462,1,4
2022,3,Sweet 16,1211,1403,2,3
2022,3,Sweet 16,1116,1332,4,1
2022,3,Sweet 16,3045,1235,15,11
2022,4,Elite 8,1112,1437,2,1
2022,4,Elite 8,1242,1458,1,10
2022,4,Elite 8,1211,1257,2,1
2022,4,Elite 8,1116,3045,4,15
2022,5,Final Four,1242,1112,1,2
2022,5,Final Four,1211,1116,2,4
2022,6,Championship,1242,1211,1,2
2023,1,Round of 64,1380,1345,16,1
2023,1,Round of 64,1234,1452,8,9
2023,1,Round of 64,1458,3035,5,12
2023,1,Round of 64,3048,1163,13,4
2023,1,Round of 64,1181,1462,6,11
2023,1,Round of 64,1437,3036,3,14
2023,1,Round of 64,3047,1281,10,7
2023,1,Round of 64,1257,3025,2,15
2023,1,Round of 64,3003,3051,1,16
2023,1,Round of 64,3046,1272,9,8
2023,1,Round of 64,1112,3012,5,12
2023,1,Round of 64,1231,1444,4,13
2023,1,Round of 64,1268,1301,6,11
2023,1,Round of 64,1332,3031,2,14
2023,1,Round of 64,1435,3024,7,10
2023,1,Round of 64,1329,1137,2,15
2023,1,Round of 64,3005,3050,1,16
2023,1,Round of 64,3006,1374,9,8
2023,1,Round of 64,1276,3030,5,12
2023,1,Round of 64,1397,1233,4,13
2023,1,Round of 64,1338,3009,11,6
2023,1,Round of 64,1344,3049,3,14
2023,1,Round of 64,3018,1348,7,10
2023,1,Round of 64,1423,1332,15,2
2023,1,Round of 64,1242,1297,1,16
2023,1,Round of 64,1116,1361,8,5
2023,1,Round of 64,1361,1455,5,12
2023,1,Round of 64,1323,1308,4,13
2023,1,Round of 64,1235,1386,6,11
2023,1,Round of 64,1425,3044,3,14
2023,1,Round of 64,1321,1129,7,10
2023,1,Round of 64,1124,1167,2,15
2023,2,Round of 32,1380,1234,16,8
2023,2,Round of 32,1458,3048,5,13
2023,2,Round of 32,1437,1181,3,6
2023,2,Round of 32,3047,1257,10,2
2023,2,Round of 32,3046,3003,9,1
2023,2,Round of 32,1112,1231,5,4
2023,2,Round of 32,1268,1332,6,2
2023,2,Round of 32,1435,1329,7,2
2023,2,Round of 32,3005,3006,1,9
2023,2,Round of 32,1397,1276,4,5
2023,2,Round of 32,1344,1338,3,11
2023,2,Round of 32,1423,3018,15,7
2023,2,Round of 32,1116,1242,8,1
2023,2,Round of 32,1361,1323,5,4
2023,2,Round of 32,1425,1235,3,6
2023,2,Round of 32,1124,1321,2,7
2023,3,Sweet 16,1458,1380,5,16
2023,3,Sweet 16,1437,3047,3,10
2023,3,Sweet 16,3046,1112,9,5
2023,3,Sweet 16,1268,1435,6,7
2023,3,Sweet 16,3005,1397,1,4
2023,3,Sweet 16,1344,1423,3,15
2023,3,Sweet 16,1361,1116,5,8
2023,3,Sweet 16,1425,1124,3,2
2023,4,Elite 8,1458,1437,5,3
2023,4,Elite 8,3046,1268,9,6
2023,4,Elite 8,3005,1344,1,3
2023,4,Elite 8,1361,1425,5,3
2023,5,Final Four,1458,3046,5,9
2023,5,Final Four,1361,3005,5,1
2023,6,Championship,1361,1458,5,5
2024,1,Round of 64,1163,3057,1,16
2024,1,Round of 64,3046,1321,8,9
2024,1,Round of 64,3052,1209,5,12
2024,1,Round of 64,3006,1137,4,13
2024,1,Round of 64,3054,1113,11,6
2024,1,Round of 64,1361,3055,3,14
2024,1,Round of 64,3030,3053,10,7
2024,1,Round of 64,1235,3056,2,15
2024,1,Round of 64,1314,3060,1,16
2024,1,Round of 64,3026,1435,8,9
2024,1,Round of 64,1276,3036,5,12
2024,1,Round of 64,3005,3058,4,13
2024,1,Round of 64,1307,3017,11,6
2024,1,Round of 64,1332,3025,3,14
2024,1,Round of 64,1376,1305,7,10
2024,1,Round of 64,1257,3059,2,15
2024,1,Round of 64,3003,3043,1,16
2024,1,Round of 64,3061,3018,8,9
2024,1,Round of 64,1274,1443,5,12
2024,1,Round of 64,3063,1112,13,4
2024,1,Round of 64,3062,1403,11,6
2024,1,Round of 64,1181,1103,3,14
2024,1,Round of 64,1160,1196,10,7
2024,1,Round of 64,1329,1380,2,15
2024,1,Round of 64,1345,1380,1,15
2024,1,Round of 64,3024,3009,8,9
2024,1,Round of 64,3064,1437,12,5
2024,1,Round of 64,1242,3065,4,13
2024,1,Round of 64,1388,1199,6,11
2024,1,Round of 64,1268,3066,3,14
2024,1,Round of 64,1428,1332,10,3
2024,1,Round of 64,1397,3067,2,15
2024,2,Round of 32,1163,3046,1,8
2024,2,Round of 32,3006,3052,4,5
2024,2,Round of 32,1361,3054,3,11
2024,2,Round of 32,1235,3030,2,10
2024,2,Round of 32,1314,3026,1,8
2024,2,Round of 32,3005,1276,4,5
2024,2,Round of 32,1307,1332,11,3
2024,2,Round of 32,1257,1376,2,7
2024,2,Round of 32,3003,3061,1,8
2024,2,Round of 32,3063,1274,13,5
2024,2,Round of 32,3062,1181,11,3
2024,2,Round of 32,1329,1160,2,10
2024,2,Round of 32,1345,3024,1,8
2024,2,Round of 32,3064,1242,12,4
2024,2,Round of 32,1268,1388,3,6
2024,2,Round of 32,1397,1428,2,10
2024,3,Sweet 16,1163,3006,1,4
2024,3,Sweet 16,1361,1235,3,2
2024,3,Sweet 16,3005,1314,4,1
2024,3,Sweet 16,1257,1307,2,11
2024,3,Sweet 16,3003,3063,1,13
2024,3,Sweet 16,3062,1329,11,2
2024,3,Sweet 16,1345,3064,1,12
2024,3,Sweet 16,1268,1397,3,2
2024,4,Elite 8,1163,1361,1,3
2024,4,Elite 8,3005,1257,4,2
2024,4,Elite 8,3062,3003,11,1
2024,4,Elite 8,1345,1268,1,3
2024,5,Final Four,1163,3005,1,4
2024,5,Final Four,1345,3062,1,11
2024,6,Championship,1163,1345,1,1
2025,1,Round of 64,1112,1411,1,16
2025,1,Round of 64,1332,3026,9,8
2025,1,Round of 64,1251,1199,12,5
2025,1,Round of 64,1257,1103,4,13
2025,1,Round of 64,1113,1455,6,11
2025,1,Round of 64,1274,1110,3,14
2025,1,Round of 64,1276,1307,7,10
2025,1,Round of 64,3005,1214,2,15
2025,1,Round of 64,3006,3070,1,16
2025,1,Round of 64,1246,1268,8,9
2025,1,Round of 64,1173,3068,5,12
2025,1,Round of 64,1114,3018,13,4
2025,1,Round of 64,3030,1143,11,6
2025,1,Round of 64,1235,3008,3,14
2025,1,Round of 64,1329,1307,7,10
2025,1,Round of 64,1435,3069,2,15
2025,1,Round of 64,3003,3073,1,16
2025,1,Round of 64,1437,1172,8,9
2025,1,Round of 64,3017,3064,5,12
2025,1,Round of 64,1345,1459,4,13
2025,1,Round of 64,1332,1361,9,6
2025,1,Round of 64,1181,3071,3,14
2025,1,Round of 64,3024,1124,10,7
2025,1,Round of 64,1397,3072,2,15
2025,1,Round of 64,1196,3077,1,16
2025,1,Round of 64,1163,1328,8,9
2025,1,Round of 64,1314,1272,12,5
2025,1,Round of 64,1374,3075,4,13
2025,1,Round of 64,1281,3074,6,11
2025,1,Round of 64,1403,3076,3,14
2025,1,Round of 64,1242,1116,7,10
2025,1,Round of 64,1345,1457,4,15
2025,2,Round of 32,1112,1332,1,9
2025,2,Round of 32,1257,1251,4,12
2025,2,Round of 32,1274,1113,3,6
2025,2,Round of 32,3005,1276,2,7
2025,2,Round of 32,3006,1246,1,8
2025,2,Round of 32,1173,1114,5,13
2025,2,Round of 32,1235,3030,3,11
2025,2,Round of 32,1435,1329,2,7
2025,2,Round of 32,3003,1437,1,8
2025,2,Round of 32,3017,1345,5,4
2025,2,Round of 32,1332,1181,9,3
2025,2,Round of 32,1397,3024,2,10
2025,2,Round of 32,1196,1163,1,8
2025,2,Round of 32,1374,1314,4,12
2025,2,Round of 32,1403,1281,3,6
2025,2,Round of 32,1345,1242,4,7
2025,3,Sweet 16,1112,1257,1,4
2025,3,Sweet 16,3005,1274,2,3
2025,3,Sweet 16,3006,1173,1,5
2025,3,Sweet 16,1435,1235,2,3
2025,3,Sweet 16,3003,3017,1,5
2025,3,Sweet 16,1397,1332,2,9
2025,3,Sweet 16,1196,1374,1,4
2025,3,Sweet 16,1345,1403,4,3
2025,4,Elite 8,1112,3005,1,2
2025,4,Elite 8,3006,1435,1,2
2025,4,Elite 8,3003,1397,1,2
2025,4,Elite 8,1196,1345,1,4
2025,5,Final Four,1112,3006,1,1
2025,5,Final Four,1196,3003,1,1
2025,6,Championship,1196,1112,1,1
